job-ID  prior   name       user         state submit/start at     queue                          slots ja-task-ID 
-----------------------------------------------------------------------------------------------------------------
 777606 2.05700 RunMolproJ zcaposm      dr    02/25/2025 16:25:40 Bran@node-d00a-025                 1        
 904508 2.00192 RunMolproJ zcaposm      qw    02/23/2025 16:42:57                                    1        
 904510 2.00192 RunMolproJ zcaposm      qw    02/23/2025 16:42:58                                    1        
 904512 2.00191 RunMolproJ zcaposm      qw    02/23/2025 16:42:59                                    1        
 904514 2.00191 RunMolproJ zcaposm      qw    02/23/2025 16:43:00                                    1        
 904516 2.00191 RunMolproJ zcaposm      qw    02/23/2025 16:43:01                                    1        
 904518 2.00191 RunMolproJ zcaposm      qw    02/23/2025 16:43:02                                    1        
 904520 2.00190 RunMolproJ zcaposm      qw    02/23/2025 16:43:03                                    1        
 905196 2.00190 RunMolproJ zcaposm      qw    02/23/2025 16:53:07                                    1        
 905198 2.00190 RunMolproJ zcaposm      qw    02/23/2025 16:53:08                                    1        
 905200 2.00189 RunMolproJ zcaposm      qw    02/23/2025 16:53:08                                    1        
 905202 2.00189 RunMolproJ zcaposm      qw    02/23/2025 16:53:09                                    1        
 905204 2.00189 RunMolproJ zcaposm      qw    02/23/2025 16:53:10                                    1        
 905871 2.00188 RunMolproJ zcaposm      qw    02/23/2025 17:03:14                                    1        
 905873 2.00188 RunMolproJ zcaposm      qw    02/23/2025 17:03:15                                    1        
 905875 2.00188 RunMolproJ zcaposm      qw    02/23/2025 17:03:16                                    1        
 906540 2.00188 RunMolproJ zcaposm      qw    02/23/2025 17:13:20                                    1        
 906542 2.00187 RunMolproJ zcaposm      qw    02/23/2025 17:13:21                                    1        
 906544 2.00187 RunMolproJ zcaposm      qw    02/23/2025 17:13:22                                    1        
 906546 2.00187 RunMolproJ zcaposm      qw    02/23/2025 17:13:23                                    1        
 907218 2.00186 RunMolproJ zcaposm      qw    02/23/2025 17:23:27                                    1        
 907220 2.00186 RunMolproJ zcaposm      qw    02/23/2025 17:23:28                                    1        
 907222 2.00186 RunMolproJ zcaposm      qw    02/23/2025 17:23:29                                    1        
 907224 2.00186 RunMolproJ zcaposm      qw    02/23/2025 17:23:29                                    1        
 907226 2.00185 RunMolproJ zcaposm      qw    02/23/2025 17:23:30                                    1        
 907228 2.00185 RunMolproJ zcaposm      qw    02/23/2025 17:23:31                                    1        
 907229 2.00185 RunMolproJ zcaposm      qw    02/23/2025 17:23:32                                    1        
 907231 2.00184 RunMolproJ zcaposm      qw    02/23/2025 17:23:33                                    1        
 907233 2.00184 RunMolproJ zcaposm      qw    02/23/2025 17:23:34                                    1        
 907235 2.00184 RunMolproJ zcaposm      qw    02/23/2025 17:23:35                                    1        
 907902 2.00184 RunMolproJ zcaposm      qw    02/23/2025 17:33:39                                    1        
 907903 2.00183 RunMolproJ zcaposm      qw    02/23/2025 17:33:40                                    1        
 910557 2.00183 RunMolproJ zcaposm      qw    02/23/2025 18:13:54                                    1        
 912733 2.00183 RunMolproJ zcaposm      qw    02/23/2025 18:44:03                                    1        
 915409 2.00183 RunMolproJ zcaposm      qw    02/23/2025 19:14:13                                    1        
 916070 2.00182 RunMolproJ zcaposm      qw    02/23/2025 19:24:17                                    1        
 918339 2.00182 RunMolproJ zcaposm      qw    02/23/2025 19:44:24                                    1        
 918341 2.00182 RunMolproJ zcaposm      qw    02/23/2025 19:44:25                                    1        
 918343 2.00181 RunMolproJ zcaposm      qw    02/23/2025 19:44:26                                    1        
 918996 2.00181 RunMolproJ zcaposm      qw    02/23/2025 19:54:30                                    1        
 919656 2.00181 RunMolproJ zcaposm      qw    02/23/2025 20:04:34                                    1        
 919658 2.00181 RunMolproJ zcaposm      qw    02/23/2025 20:04:35                                    1        
 919660 2.00180 RunMolproJ zcaposm      qw    02/23/2025 20:04:36                                    1        
 920310 2.00180 RunMolproJ zcaposm      qw    02/23/2025 20:14:39                                    1        
 921626 2.00180 RunMolproJ zcaposm      qw    02/23/2025 20:34:46                                    1        
 921628 2.00180 RunMolproJ zcaposm      qw    02/23/2025 20:34:47                                    1        
 921630 2.00179 RunMolproJ zcaposm      qw    02/23/2025 20:34:48                                    1        
 921632 2.00179 RunMolproJ zcaposm      qw    02/23/2025 20:34:49                                    1        
 922291 2.00179 RunMolproJ zcaposm      qw    02/23/2025 20:44:56                                    1        
 922292 2.00179 RunMolproJ zcaposm      qw    02/23/2025 20:44:57                                    1        
 922294 2.00178 RunMolproJ zcaposm      qw    02/23/2025 20:44:58                                    1        
 922296 2.00178 RunMolproJ zcaposm      qw    02/23/2025 20:44:59                                    1        
 923787 2.00178 RunMolproJ zcaposm      qw    02/23/2025 20:55:02                                    1        
 924857 2.00177 RunMolproJ zcaposm      qw    02/23/2025 21:05:06                                    1        
 924859 2.00177 RunMolproJ zcaposm      qw    02/23/2025 21:05:07                                    1        
 924861 2.00177 RunMolproJ zcaposm      qw    02/23/2025 21:05:08                                    1        
 924862 2.00177 RunMolproJ zcaposm      qw    02/23/2025 21:05:09                                    1        
 924864 2.00176 RunMolproJ zcaposm      qw    02/23/2025 21:05:10                                    1        
 924866 2.00176 RunMolproJ zcaposm      qw    02/23/2025 21:05:11                                    1        
 924868 2.00176 RunMolproJ zcaposm      qw    02/23/2025 21:05:11                                    1        
 925529 2.00176 RunMolproJ zcaposm      qw    02/23/2025 21:15:15                                    1        
 925531 2.00175 RunMolproJ zcaposm      qw    02/23/2025 21:15:16                                    1        
 926188 2.00175 RunMolproJ zcaposm      qw    02/23/2025 21:25:19                                    1        
 926190 2.00175 RunMolproJ zcaposm      qw    02/23/2025 21:25:20                                    1        
 926192 2.00175 RunMolproJ zcaposm      qw    02/23/2025 21:25:21                                    1        
 926194 2.00174 RunMolproJ zcaposm      qw    02/23/2025 21:25:22                                    1        
 927491 2.00174 RunMolproJ zcaposm      qw    02/23/2025 21:45:28                                    1        
 928138 2.00174 RunMolproJ zcaposm      qw    02/23/2025 21:55:32                                    1        
 928798 2.00174 RunMolproJ zcaposm      qw    02/23/2025 22:05:37                                    1        
 929473 2.00173 RunMolproJ zcaposm      qw    02/23/2025 22:15:41                                    1        
 933196 2.00173 RunMolproJ zcaposm      qw    02/23/2025 23:16:04                                    1        
 935738 2.00173 RunMolproJ zcaposm      qw    02/23/2025 23:56:15                                    1        
 935740 2.00173 RunMolproJ zcaposm      qw    02/23/2025 23:56:16                                    1        
 936278 2.00172 RunMolproJ zcaposm      qw    02/24/2025 00:06:20                                    1        
 936280 2.00172 RunMolproJ zcaposm      qw    02/24/2025 00:06:21                                    1        
 936282 2.00172 RunMolproJ zcaposm      qw    02/24/2025 00:06:22                                    1        
 936921 2.00172 RunMolproJ zcaposm      qw    02/24/2025 00:16:26                                    1        
 936922 2.00171 RunMolproJ zcaposm      qw    02/24/2025 00:16:27                                    1        
 937555 2.00171 RunMolproJ zcaposm      qw    02/24/2025 00:26:30                                    1        
 937557 2.00171 RunMolproJ zcaposm      qw    02/24/2025 00:26:31                                    1        
 937559 2.00171 RunMolproJ zcaposm      qw    02/24/2025 00:26:32                                    1        
 938197 2.00170 RunMolproJ zcaposm      qw    02/24/2025 00:36:36                                    1        
 938833 2.00170 RunMolproJ zcaposm      qw    02/24/2025 00:46:40                                    1        
 938835 2.00170 RunMolproJ zcaposm      qw    02/24/2025 00:46:41                                    1        
 938837 2.00170 RunMolproJ zcaposm      qw    02/24/2025 00:46:42                                    1        
 939485 2.00170 RunMolproJ zcaposm      qw    02/24/2025 00:56:45                                    1        
 939487 2.00169 RunMolproJ zcaposm      qw    02/24/2025 00:56:46                                    1        
 939489 2.00169 RunMolproJ zcaposm      qw    02/24/2025 00:56:47                                    1        
 939490 2.00169 RunMolproJ zcaposm      qw    02/24/2025 00:56:48                                    1        
 940117 2.00169 RunMolproJ zcaposm      qw    02/24/2025 01:06:51                                    1        
 940119 2.00168 RunMolproJ zcaposm      qw    02/24/2025 01:06:52                                    1        
 940121 2.00168 RunMolproJ zcaposm      qw    02/24/2025 01:06:53                                    1        
 940122 2.00168 RunMolproJ zcaposm      qw    02/24/2025 01:06:54                                    1        
 940124 2.00168 RunMolproJ zcaposm      qw    02/24/2025 01:06:55                                    1        
 940126 2.00167 RunMolproJ zcaposm      qw    02/24/2025 01:06:56                                    1        
 941378 2.00167 RunMolproJ zcaposm      qw    02/24/2025 01:27:03                                    1        
 941379 2.00167 RunMolproJ zcaposm      qw    02/24/2025 01:27:04                                    1        
 941997 2.00167 RunMolproJ zcaposm      qw    02/24/2025 01:37:08                                    1        
 941999 2.00167 RunMolproJ zcaposm      qw    02/24/2025 01:37:09                                    1        
 942000 2.00166 RunMolproJ zcaposm      qw    02/24/2025 01:37:10                                    1        
 942002 2.00166 RunMolproJ zcaposm      qw    02/24/2025 01:37:11                                    1        
 942004 2.00166 RunMolproJ zcaposm      qw    02/24/2025 01:37:12                                    1        
 943265 2.00166 RunMolproJ zcaposm      qw    02/24/2025 01:57:18                                    1        
 943267 2.00165 RunMolproJ zcaposm      qw    02/24/2025 01:57:19                                    1        
 943878 2.00165 RunMolproJ zcaposm      qw    02/24/2025 02:07:23                                    1        
 945075 2.00165 RunMolproJ zcaposm      qw    02/24/2025 02:27:29                                    1        
 945681 2.00165 RunMolproJ zcaposm      qw    02/24/2025 02:37:33                                    1        
 946284 2.00164 RunMolproJ zcaposm      qw    02/24/2025 02:47:36                                    1        
 948108 2.00164 RunMolproJ zcaposm      qw    02/24/2025 03:17:45                                    1        
 949322 2.00164 RunMolproJ zcaposm      qw    02/24/2025 03:37:51                                    1        
 949324 2.00164 RunMolproJ zcaposm      qw    02/24/2025 03:37:52                                    1        
 950548 2.00164 RunMolproJ zcaposm      qw    02/24/2025 03:57:58                                    1        
 950550 2.00163 RunMolproJ zcaposm      qw    02/24/2025 03:57:59                                    1        
 950552 2.00163 RunMolproJ zcaposm      qw    02/24/2025 03:58:00                                    1        
 951139 2.00163 RunMolproJ zcaposm      qw    02/24/2025 04:08:04                                    1        
 951140 2.00163 RunMolproJ zcaposm      qw    02/24/2025 04:08:05                                    1        
 951745 2.00163 RunMolproJ zcaposm      qw    02/24/2025 04:18:09                                    1        
 951747 2.00162 RunMolproJ zcaposm      qw    02/24/2025 04:18:09                                    1        
 952969 2.00162 RunMolproJ zcaposm      qw    02/24/2025 04:38:16                                    1        
 952971 2.00162 RunMolproJ zcaposm      qw    02/24/2025 04:38:17                                    1        
 952973 2.00162 RunMolproJ zcaposm      qw    02/24/2025 04:38:18                                    1        
 952975 2.00161 RunMolproJ zcaposm      qw    02/24/2025 04:38:19                                    1        
 952976 2.00161 RunMolproJ zcaposm      qw    02/24/2025 04:38:20                                    1        
 954175 2.00161 RunMolproJ zcaposm      qw    02/24/2025 04:58:27                                    1        
 954177 2.00161 RunMolproJ zcaposm      qw    02/24/2025 04:58:28                                    1        
 954789 2.00161 RunMolproJ zcaposm      qw    02/24/2025 05:08:33                                    1        
 955376 2.00160 RunMolproJ zcaposm      qw    02/24/2025 05:18:36                                    1        
 955983 2.00160 RunMolproJ zcaposm      qw    02/24/2025 05:28:40                                    1        
 955985 2.00160 RunMolproJ zcaposm      qw    02/24/2025 05:28:41                                    1        
 956595 2.00160 RunMolproJ zcaposm      qw    02/24/2025 05:38:45                                    1        
 956597 2.00160 RunMolproJ zcaposm      qw    02/24/2025 05:38:46                                    1        
 956599 2.00159 RunMolproJ zcaposm      qw    02/24/2025 05:38:47                                    1        
 957208 2.00159 RunMolproJ zcaposm      qw    02/24/2025 05:48:50                                    1        
 957798 2.00159 RunMolproJ zcaposm      qw    02/24/2025 05:58:54                                    1        
 957800 2.00159 RunMolproJ zcaposm      qw    02/24/2025 05:58:55                                    1        
 957802 2.00158 RunMolproJ zcaposm      qw    02/24/2025 05:58:56                                    1        
 965026 2.00158 RunMolproJ zcaposm      qw    02/24/2025 07:59:30                                    1        
 965621 2.00158 RunMolproJ zcaposm      qw    02/24/2025 08:09:34                                    1        
 967458 2.00158 RunMolproJ zcaposm      qw    02/24/2025 08:39:47                                    1        
 968065 2.00158 RunMolproJ zcaposm      qw    02/24/2025 08:49:51                                    1        
 970503 2.00157 RunMolproJ zcaposm      qw    02/24/2025 09:30:03                                    1        
 970505 2.00157 RunMolproJ zcaposm      qw    02/24/2025 09:30:04                                    1        
 971133 2.00157 RunMolproJ zcaposm      qw    02/24/2025 09:40:08                                    1        
 971135 2.00157 RunMolproJ zcaposm      qw    02/24/2025 09:40:09                                    1        
 971137 2.00157 RunMolproJ zcaposm      qw    02/24/2025 09:40:10                                    1        
 972964 2.00156 RunMolproJ zcaposm      qw    02/24/2025 10:10:18                                    1        
 972966 2.00156 RunMolproJ zcaposm      qw    02/24/2025 10:10:19                                    1        
 972968 2.00156 RunMolproJ zcaposm      qw    02/24/2025 10:10:20                                    1        
 972970 2.00156 RunMolproJ zcaposm      qw    02/24/2025 10:10:21                                    1        
 974191 2.00156 RunMolproJ zcaposm      qw    02/24/2025 10:30:28                                    1        
 974193 2.00155 RunMolproJ zcaposm      qw    02/24/2025 10:30:29                                    1        
 974194 2.00155 RunMolproJ zcaposm      qw    02/24/2025 10:30:30                                    1        
 975596 2.00155 RunMolproJ zcaposm      qw    02/24/2025 10:40:33                                    1        
 975598 2.00155 RunMolproJ zcaposm      qw    02/24/2025 10:40:34                                    1        
 976228 2.00155 RunMolproJ zcaposm      qw    02/24/2025 10:50:38                                    1        
 976231 2.00154 RunMolproJ zcaposm      qw    02/24/2025 10:50:40                                    1        
 976233 2.00154 RunMolproJ zcaposm      qw    02/24/2025 10:50:41                                    1        
 977432 2.00154 RunMolproJ zcaposm      qw    02/24/2025 11:10:47                                    1        
 977434 2.00154 RunMolproJ zcaposm      qw    02/24/2025 11:10:48                                    1        
 977436 2.00154 RunMolproJ zcaposm      qw    02/24/2025 11:10:49                                    1        
 978052 2.00153 RunMolproJ zcaposm      qw    02/24/2025 11:20:53                                    1        
 978054 2.00153 RunMolproJ zcaposm      qw    02/24/2025 11:20:54                                    1        
 979319 2.00153 RunMolproJ zcaposm      qw    02/24/2025 11:41:00                                    1        
 979321 2.00153 RunMolproJ zcaposm      qw    02/24/2025 11:41:01                                    1        
 979323 2.00153 RunMolproJ zcaposm      qw    02/24/2025 11:41:02                                    1        
 979325 2.00152 RunMolproJ zcaposm      qw    02/24/2025 11:41:03                                    1        
 979327 2.00152 RunMolproJ zcaposm      qw    02/24/2025 11:41:03                                    1        
 980552 2.00152 RunMolproJ zcaposm      qw    02/24/2025 12:01:10                                    1        
 980554 2.00152 RunMolproJ zcaposm      qw    02/24/2025 12:01:11                                    1        
 980556 2.00152 RunMolproJ zcaposm      qw    02/24/2025 12:01:12                                    1        
 980558 2.00152 RunMolproJ zcaposm      qw    02/24/2025 12:01:13                                    1        
 981174 2.00151 RunMolproJ zcaposm      qw    02/24/2025 12:11:16                                    1        
 981176 2.00151 RunMolproJ zcaposm      qw    02/24/2025 12:11:17                                    1        
 981775 2.00151 RunMolproJ zcaposm      qw    02/24/2025 12:21:21                                    1        
 981777 2.00151 RunMolproJ zcaposm      qw    02/24/2025 12:21:22                                    1        
 981779 2.00151 RunMolproJ zcaposm      qw    02/24/2025 12:21:23                                    1        
 982379 2.00150 RunMolproJ zcaposm      qw    02/24/2025 12:31:27                                    1        
 982975 2.00150 RunMolproJ zcaposm      qw    02/24/2025 12:41:31                                    1        
 984791 2.00150 RunMolproJ zcaposm      qw    02/24/2025 13:11:41                                    1        
 984793 2.00150 RunMolproJ zcaposm      qw    02/24/2025 13:11:41                                    1        
 985582 2.00150 RunMolproJ zcaposm      qw    02/24/2025 13:21:45                                    1        
 986179 2.00149 RunMolproJ zcaposm      qw    02/24/2025 13:31:49                                    1        
 987569 2.00149 RunMolproJ zcaposm      qw    02/24/2025 13:51:55                                    1        
 987571 2.00149 RunMolproJ zcaposm      qw    02/24/2025 13:51:56                                    1        
 988161 2.00149 RunMolproJ zcaposm      qw    02/24/2025 14:02:00                                    1        
 988163 2.00149 RunMolproJ zcaposm      qw    02/24/2025 14:02:01                                    1        
 988760 2.00149 RunMolproJ zcaposm      qw    02/24/2025 14:12:05                                    1        
 989347 2.00148 RunMolproJ zcaposm      qw    02/24/2025 14:22:08                                    1        
 990052 2.00148 RunMolproJ zcaposm      qw    02/24/2025 14:33:57                                    1        
 990060 2.00148 RunMolproJ zcaposm      qw    02/24/2025 14:33:58                                    1        
 990062 2.00148 RunMolproJ zcaposm      qw    02/24/2025 14:33:59                                    1        
 990064 2.00148 RunMolproJ zcaposm      qw    02/24/2025 14:34:00                                    1        
 990066 2.00147 RunMolproJ zcaposm      qw    02/24/2025 14:34:01                                    1        
 990068 2.00147 RunMolproJ zcaposm      qw    02/24/2025 14:34:02                                    1        
 990070 2.00147 RunMolproJ zcaposm      qw    02/24/2025 14:34:03                                    1        
 990072 2.00147 RunMolproJ zcaposm      qw    02/24/2025 14:34:04                                    1        
 990074 2.00147 RunMolproJ zcaposm      qw    02/24/2025 14:34:05                                    1        
 990076 2.00147 RunMolproJ zcaposm      qw    02/24/2025 14:34:06                                    1        
 990078 2.00146 RunMolproJ zcaposm      qw    02/24/2025 14:34:07                                    1        
 990080 2.00146 RunMolproJ zcaposm      qw    02/24/2025 14:34:08                                    1        
 990082 2.00146 RunMolproJ zcaposm      qw    02/24/2025 14:34:09                                    1        
 990084 2.00146 RunMolproJ zcaposm      qw    02/24/2025 14:34:10                                    1        
 990086 2.00146 RunMolproJ zcaposm      qw    02/24/2025 14:34:11                                    1        
 990088 2.00146 RunMolproJ zcaposm      qw    02/24/2025 14:34:12                                    1        
 990090 2.00145 RunMolproJ zcaposm      qw    02/24/2025 14:34:13                                    1        
 990092 2.00145 RunMolproJ zcaposm      qw    02/24/2025 14:34:14                                    1        
 990094 2.00145 RunMolproJ zcaposm      qw    02/24/2025 14:34:15                                    1        
 990096 2.00145 RunMolproJ zcaposm      qw    02/24/2025 14:34:19                                    1        
 991309 2.00145 RunMolproJ zcaposm      qw    02/24/2025 14:54:25                                    1        
 991310 2.00145 RunMolproJ zcaposm      qw    02/24/2025 14:54:26                                    1        
 993551 2.00144 RunMolproJ zcaposm      qw    02/24/2025 15:24:35                                    1        
 993553 2.00144 RunMolproJ zcaposm      qw    02/24/2025 15:24:36                                    1        
 994118 2.00144 RunMolproJ zcaposm      qw    02/24/2025 15:34:40                                    1        
 995280 2.00144 RunMolproJ zcaposm      qw    02/24/2025 15:54:47                                    1        
1004792 2.00144 RunMolproJ zcaposm      qw    02/24/2025 18:25:31                                    1        
1004794 2.00143 RunMolproJ zcaposm      qw    02/24/2025 18:25:32                                    1        
1005975 2.00143 RunMolproJ zcaposm      qw    02/24/2025 18:45:38                                    1        
1005977 2.00143 RunMolproJ zcaposm      qw    02/24/2025 18:45:39                                    1        
1007155 2.00143 RunMolproJ zcaposm      qw    02/24/2025 19:05:46                                    1        
1008345 2.00143 RunMolproJ zcaposm      qw    02/24/2025 19:25:53                                    1        
1008979 2.00143 RunMolproJ zcaposm      qw    02/24/2025 19:35:56                                    1        
1009566 2.00142 RunMolproJ zcaposm      qw    02/24/2025 19:46:00                                    1        
1010157 2.00142 RunMolproJ zcaposm      qw    02/24/2025 19:56:04                                    1        
1010158 2.00142 RunMolproJ zcaposm      qw    02/24/2025 19:56:05                                    1        
1011326 2.00142 RunMolproJ zcaposm      qw    02/24/2025 20:16:12                                    1        
1011328 2.00142 RunMolproJ zcaposm      qw    02/24/2025 20:16:13                                    1        
1011914 2.00142 RunMolproJ zcaposm      qw    02/24/2025 20:26:16                                    1        
1011916 2.00141 RunMolproJ zcaposm      qw    02/24/2025 20:26:17                                    1        
1014250 2.00141 RunMolproJ zcaposm      qw    02/24/2025 21:06:29                                    1        
1017827 2.00141 RunMolproJ zcaposm      qw    02/24/2025 22:06:48                                    1        
1017829 2.00141 RunMolproJ zcaposm      qw    02/24/2025 22:06:49                                    1        
1018415 2.00141 RunMolproJ zcaposm      qw    02/24/2025 22:16:53                                    1        
1021010 2.00141 RunMolproJ zcaposm      qw    02/24/2025 22:57:05                                    1        
1023969 2.00140 RunMolproJ zcaposm      qw    02/24/2025 23:47:19                                    1        
1024604 2.00140 RunMolproJ zcaposm      qw    02/24/2025 23:57:23                                    1        
1026069 2.00140 RunMolproJ zcaposm      qw    02/25/2025 00:07:28                                    1        
1027810 2.00140 RunMolproJ zcaposm      qw    02/25/2025 00:37:38                                    1        
1027811 2.00140 RunMolproJ zcaposm      qw    02/25/2025 00:37:38                                    1        
1027813 2.00140 RunMolproJ zcaposm      qw    02/25/2025 00:37:39                                    1        
1028399 2.00140 RunMolproJ zcaposm      qw    02/25/2025 00:47:43                                    1        
1028983 2.00139 RunMolproJ zcaposm      qw    02/25/2025 00:57:47                                    1        
1029557 2.00139 RunMolproJ zcaposm      qw    02/25/2025 01:07:50                                    1        
1031946 2.00139 RunMolproJ zcaposm      qw    02/25/2025 01:48:02                                    1        
1032532 2.00139 RunMolproJ zcaposm      qw    02/25/2025 01:58:06                                    1        
1033115 2.00139 RunMolproJ zcaposm      qw    02/25/2025 02:08:09                                    1        
1034280 2.00139 RunMolproJ zcaposm      qw    02/25/2025 02:28:16                                    1        
1034282 2.00138 RunMolproJ zcaposm      qw    02/25/2025 02:28:17                                    1        
1037429 2.00138 RunMolproJ zcaposm      qw    02/25/2025 03:18:32                                    1        
1038598 2.00138 RunMolproJ zcaposm      qw    02/25/2025 03:38:39                                    1        
1038600 2.00138 RunMolproJ zcaposm      qw    02/25/2025 03:38:40                                    1        
1039186 2.00138 RunMolproJ zcaposm      qw    02/25/2025 03:48:43                                    1        
1039765 2.00138 RunMolproJ zcaposm      qw    02/25/2025 03:58:47                                    1        
1039766 2.00137 RunMolproJ zcaposm      qw    02/25/2025 03:58:48                                    1        
1042091 2.00137 RunMolproJ zcaposm      qw    02/25/2025 04:39:00                                    1        
1043839 2.00137 RunMolproJ zcaposm      qw    02/25/2025 05:09:09                                    1        
1049669 2.00137 RunMolproJ zcaposm      qw    02/25/2025 06:49:38                                    1        
1050250 2.00137 RunMolproJ zcaposm      qw    02/25/2025 06:59:41                                    1        
1050252 2.00137 RunMolproJ zcaposm      qw    02/25/2025 06:59:42                                    1        
1051416 2.00137 RunMolproJ zcaposm      qw    02/25/2025 07:19:49                                    1        
1052007 2.00136 RunMolproJ zcaposm      qw    02/25/2025 07:29:53                                    1        
1053776 2.00136 RunMolproJ zcaposm      qw    02/25/2025 08:00:02                                    1        
1054350 2.00136 RunMolproJ zcaposm      qw    02/25/2025 08:10:06                                    1        
1054935 2.00136 RunMolproJ zcaposm      qw    02/25/2025 08:20:10                                    1        
1056686 2.00136 RunMolproJ zcaposm      qw    02/25/2025 08:50:20                                    1        
1056688 2.00136 RunMolproJ zcaposm      qw    02/25/2025 08:50:21                                    1        
1057248 2.00135 RunMolproJ zcaposm      qw    02/25/2025 09:00:24                                    1        
1057250 2.00135 RunMolproJ zcaposm      qw    02/25/2025 09:00:25                                    1        
1059004 2.00135 RunMolproJ zcaposm      qw    02/25/2025 09:30:35                                    1        
1060240 2.00135 RunMolproJ zcaposm      qw    02/25/2025 09:50:41                                    1        
1060242 2.00135 RunMolproJ zcaposm      qw    02/25/2025 09:50:42                                    1        
1060244 2.00135 RunMolproJ zcaposm      qw    02/25/2025 09:50:43                                    1        
1061422 2.00135 RunMolproJ zcaposm      qw    02/25/2025 10:10:50                                    1        
1062024 2.00134 RunMolproJ zcaposm      qw    02/25/2025 10:20:53                                    1        
1062026 2.00134 RunMolproJ zcaposm      qw    02/25/2025 10:20:55                                    1        
1063200 2.00134 RunMolproJ zcaposm      qw    02/25/2025 10:41:03                                    1        
1063789 2.00134 RunMolproJ zcaposm      qw    02/25/2025 10:51:06                                    1        
1066515 2.00134 RunMolproJ zcaposm      qw    02/25/2025 11:21:16                                    1        
1072277 2.00134 RunMolproJ zcaposm      qw    02/25/2025 12:51:43                                    1        
1074132 2.00134 RunMolproJ zcaposm      qw    02/25/2025 13:11:50                                    1        
1074134 2.00133 RunMolproJ zcaposm      qw    02/25/2025 13:11:51                                    1        
1075307 2.00133 RunMolproJ zcaposm      qw    02/25/2025 13:31:57                                    1        
1075893 2.00133 RunMolproJ zcaposm      qw    02/25/2025 13:42:01                                    1        
1078664 2.00133 RunMolproJ zcaposm      qw    02/25/2025 14:12:10                                    1        
1078665 2.00133 RunMolproJ zcaposm      qw    02/25/2025 14:12:11                                    1        
1078667 2.00133 RunMolproJ zcaposm      qw    02/25/2025 14:12:12                                    1        
1078669 2.00133 RunMolproJ zcaposm      qw    02/25/2025 14:12:13                                    1        
1078671 2.00132 RunMolproJ zcaposm      qw    02/25/2025 14:12:14                                    1        
1078673 2.00132 RunMolproJ zcaposm      qw    02/25/2025 14:12:15                                    1        
1078675 2.00132 RunMolproJ zcaposm      qw    02/25/2025 14:12:16                                    1        
1079260 2.00132 RunMolproJ zcaposm      qw    02/25/2025 14:22:19                                    1        
1079262 2.00132 RunMolproJ zcaposm      qw    02/25/2025 14:22:20                                    1        
1079264 2.00132 RunMolproJ zcaposm      qw    02/25/2025 14:22:21                                    1        
1079266 2.00132 RunMolproJ zcaposm      qw    02/25/2025 14:22:22                                    1        
1079267 2.00131 RunMolproJ zcaposm      qw    02/25/2025 14:22:23                                    1        
1079269 2.00131 RunMolproJ zcaposm      qw    02/25/2025 14:22:24                                    1        
1079271 2.00131 RunMolproJ zcaposm      qw    02/25/2025 14:22:24                                    1        
1079804 2.00131 RunMolproJ zcaposm      qw    02/25/2025 14:32:28                                    1        
1079805 2.00131 RunMolproJ zcaposm      qw    02/25/2025 14:32:29                                    1        
1079807 2.00131 RunMolproJ zcaposm      qw    02/25/2025 14:32:30                                    1        
1081734 2.00131 RunMolproJ zcaposm      qw    02/25/2025 14:52:36                                    1        
1082377 2.00130 RunMolproJ zcaposm      qw    02/25/2025 15:02:40                                    1        
1082379 2.00130 RunMolproJ zcaposm      qw    02/25/2025 15:02:41                                    1        
1082381 2.00130 RunMolproJ zcaposm      qw    02/25/2025 15:02:41                                    1        
1082383 2.00130 RunMolproJ zcaposm      qw    02/25/2025 15:02:42                                    1        
1082385 2.00130 RunMolproJ zcaposm      qw    02/25/2025 15:02:43                                    1        
1084389 2.00130 RunMolproJ zcaposm      qw    02/25/2025 15:32:53                                    1        
1084979 2.00130 RunMolproJ zcaposm      qw    02/25/2025 15:42:57                                    1        
1085569 2.00129 RunMolproJ zcaposm      qw    02/25/2025 15:53:00                                    1        
1087289 2.00129 RunMolproJ zcaposm      qw    02/25/2025 16:23:10                                    1        
1089861 2.00129 RunMolproJ zcaposm      qw    02/25/2025 17:03:23                                    1        
1091063 2.00129 RunMolproJ zcaposm      qw    02/25/2025 17:23:37                                    1        
1091066 2.00129 RunMolproJ zcaposm      qw    02/25/2025 17:23:38                                    1        
1102620 2.00129 RunMolproJ zcaposm      qw    02/25/2025 20:44:37                                    1        
1102622 2.00129 RunMolproJ zcaposm      qw    02/25/2025 20:44:38                                    1        
1102624 2.00128 RunMolproJ zcaposm      qw    02/25/2025 20:44:39                                    1        
1103778 2.00128 RunMolproJ zcaposm      qw    02/25/2025 21:04:46                                    1        
1103780 2.00128 RunMolproJ zcaposm      qw    02/25/2025 21:04:46                                    1        
1103781 2.00128 RunMolproJ zcaposm      qw    02/25/2025 21:04:47                                    1        
1103783 2.00128 RunMolproJ zcaposm      qw    02/25/2025 21:04:48                                    1        
1103785 2.00128 RunMolproJ zcaposm      qw    02/25/2025 21:04:49                                    1        
1103787 2.00128 RunMolproJ zcaposm      qw    02/25/2025 21:04:50                                    1        
1103789 2.00128 RunMolproJ zcaposm      qw    02/25/2025 21:04:51                                    1        
1103791 2.00127 RunMolproJ zcaposm      qw    02/25/2025 21:04:52                                    1        
1104935 2.00127 RunMolproJ zcaposm      qw    02/25/2025 21:25:00                                    1        
